#f(Hz) | fdot(Hz/s) | costheta | phi(rad) | m1 (msun) | m2 (msun) | cosinc | d (kpc)
0.00181372993561 2.52496382018e-18 0.0864582646187 4.10299789628 0.407645847096 0.407645847096 0.866025403784 1
0.000603354688268 1.30406443831e-19 0.616949121579 0.152074733597 0.206276815771 0.206276815771 0.0958457525202 1
0.000514972835183 1.05073236545e-19 0.249176751653 2.3336860898 0.920242294868 0.920242294868 0.5 1
0.00194414472213 6.06189714064e-18 0.607966011665 2.97372319876 0.564020211995 0.564020211995 0.731353701619 1
0.00145454545455 1.23087958636e-18 -0.108914769114 4.67848715636 0.202363830391 0.202363830391 0.5 1
0.00159737200486 3.63423511557e-18 0.550975059096 5.48796202718 0.203178982624 0.203178982624 0.0586094563111 1
0.0016835016835 8.97582035192e-18 0.470916913723 2.28593415559 0.617694854226 0.617694854226 0.5 1
0.00482169910715 2.5378249511e-16 0.914689215748 3.57840755223 0.209142547646 0.209142547646 0.101924455795 1
0.0016647244881 1.5242191917e-18 0.147070155911 6.16857703865 0.300018485249 0.300018485249 0.891006524188 1
0.00291965700979 3.57905206175e-21 0.805136201707 4.86291861068 0.0821246124412 0.0821246124412 0.5 1
0.00622027873069 3.57e-16 -0.0820077984197 2.1020514694 0.144909313902 0.144909313902 0.788010753607 1
0.00135934207843 1.06108275089e-18 0.307309138723 3.53026130577 0.405399754102 0.405399754102 0.866025403784 1
0.00162078113709 3.96255741451e-18 -0.360377537404 1.44697884054 0.226671705289 0.226671705289 0.295708050044 1
0.000336365249394 5.7562306079e-20 0.176127019985 1.76862670748 1.27916821753 1.27916821753 0.438371146789 1
0.000472612127227 1.44003006994e-19 -0.285939194016 3.86022414223 1.24988323573 1.24988323573 0.12360147674 1
0.000894447982483 5.45755403762e-19 -0.0950938646152 1.73903456722 0.122631366177 0.122631366177 0.417867073801 1
0.00126100710244 1.72767786765e-18 0.542036965517 4.66069011849 0.256469197722 0.256469197722 0.0793290402346 1
0.00108926529056 8.17225088843e-19 0.860755276423 1.40473317494 0.428558159528 0.428558159528 0.358367949545 1
0.000836890116328 6.70556959832e-19 0.891423765428 4.04517729038 0.460703456863 0.460703456863 0.5 1
0.000591563692435 2.29054894085e-19 0.865672538388 5.95245490288 0.297807539991 0.297807539991 0.116670737099 1
0.000820981606905 4.06599494766e-19 0.964250433658 5.35482960656 0.40229171489 0.40229171489 0.0474551261763 1
0.000993136725068 5.66192801401e-19 0.788592208101 5.37515427359 0.171691059964 0.171691059964 0.223590358248 1
0.0032247142097 -8.31902538741e-18 -0.347489881568 0.429491507508 0.256895759186 0.256895759186 0.5 1
0.000336533089953 1.85600605974e-20 0.714125857145 3.19201930854 1.48417027527 1.48417027527 0.829037572555 1
0.000847311788962 6.04614955859e-19 0.813550296763 6.07661938458 0.380252033682 0.380252033682 0.0627905195293 1
0.00351250010977 7e-18 0.728768763627 5.14855852064 0.252194358678 0.252194358678 0.5 1
0.00378834649082 -5.95590119083e-17 0.808605589531 0.231054553098 0.233172259101 0.233172259101 0.141246806796 1
0.00125675505844 1.45295897864e-18 0.256105345363 1.69435493601 0.499162771732 0.499162771732 0.798635510047 1
0.00140592730728 2.84135410693e-18 -0.646324651692 2.02259538049 0.370171746101 0.370171746101 0.00593408462972 1
0.00148439529447 1.36644810567e-18 0.933762149147 5.39303909017 0.169984103126 0.169984103126 0.5 1
0.0012528188424 1.06420597739e-18 -0.504780393949 3.77276536307 0.477527806044 0.477527806044 0.972369920398 1
0.00211900322088 7.53833055149e-18 0.077973905624 3.63698614776 0.218503916846 0.218503916846 0.5 1
0.000630396191398 1.18304465912e-19 0.308227517781 3.17277903475 0.498178560127 0.498178560127 0.996917333733 1
0.00230786102121 1.95471932473e-17 -0.0602941919683 1.48049667268 0.475215820386 0.475215820386 0.0796770011589 1
0.00261267145656 1.56999199219e-17 0.101166795449 1.76860884283 0.358524251056 0.358524251056 0.0540788129848 1
0.0018421295017 3.85613147445e-18 0.878435191512 5.20480400261 0.228613354066 0.228613354066 0.965925826289 1
